customerID,tenure,PhoneService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnVal,gender,SeniorCitizen,Partner,Dependents
6856-RAURS,2,Yes,Month-to-month,Yes,Mailed check,74.9,136.05,0,0,Female,0,No,No
8778-LMWTJ,9,Yes,Month-to-month,Yes,Electronic check,74.85,708.2,0,0,Female,0,No,No
9717-IOAAF,27,Yes,Two year,Yes,Credit card (automatic),25.85,788.55,0,0,Male,0,No,Yes
2845-KDHVX,64,Yes,Two year,Yes,Mailed check,68.3,4378.8,0,0,Female,0,Yes,No
0848-SOMKO,70,No,Two year,No,Bank transfer (automatic),48.4,3442.8,0,0,Male,0,No,No
6734-FQAJX,67,Yes,Two year,Yes,Electronic check,105.05,7171.7,0,0,Male,1,No,No
1535-VTJOQ,24,Yes,Two year,No,Credit card (automatic),25.15,553,0,0,Female,0,No,No
6368-TZZDT,4,Yes,Two year,No,Credit card (automatic),19.5,96.85,0,0,Male,0,Yes,Yes
0943-ZQPXH,44,Yes,Month-to-month,Yes,Bank transfer (automatic),92.95,4122.9,0,0,Male,0,Yes,Yes
1293-BSEUN,72,Yes,Two year,Yes,Mailed check,20.7,1482.3,0,0,Female,0,Yes,Yes
1302-TPUBN,66,Yes,Two year,No,Bank transfer (automatic),19.35,1240.8,0,0,Male,0,No,No
2378-VTKDH,65,Yes,Month-to-month,Yes,Electronic check,104.35,6578.55,0,0,Male,1,Yes,No
0927-CNGRH,1,Yes,Month-to-month,No,Mailed check,19.55,19.55,0,0,Male,0,No,Yes
8608-OZTLB,38,Yes,One year,No,Electronic check,74.05,2802.3,0,0,Male,0,Yes,Yes
2335-GSODA,23,No,Two year,No,Mailed check,40.1,857.75,0,0,Male,0,No,Yes
1952-DVVSW,10,Yes,One year,No,Mailed check,20.1,184.4,0,0,Female,0,Yes,No
6656-GULJQ,72,Yes,Two year,Yes,Credit card (automatic),83.55,6093.3,0,0,Male,0,Yes,Yes
9853-JFZDU,35,Yes,Month-to-month,No,Electronic check,56.85,1861.1,0,0,Female,0,Yes,No
3777-XROBG,58,Yes,Two year,No,Credit card (automatic),19.55,1079.65,0,0,Female,0,Yes,Yes
6994-FGRHH,70,Yes,One year,Yes,Electronic check,106.15,7475.1,0,0,Male,0,Yes,Yes
4000-VGMQP,38,Yes,One year,No,Credit card (automatic),78.95,2862.55,0,0,Male,0,Yes,Yes
3999-WRNGR,60,No,Month-to-month,Yes,Electronic check,49.75,3069.45,0,0,Female,0,Yes,Yes
3466-RITXD,26,Yes,Month-to-month,Yes,Credit card (automatic),92.4,2349.8,0,0,Male,0,No,No
2680-XKKNJ,8,Yes,One year,No,Bank transfer (automatic),58.2,469.25,0,0,Female,0,No,No
2974-GGUXS,36,Yes,Month-to-month,Yes,Credit card (automatic),91.95,3301.05,0,0,Female,1,Yes,No
7994-XIRTR,54,Yes,One year,No,Bank transfer (automatic),65.25,3529.95,0,0,Male,1,No,No
2101-RANCD,55,Yes,Month-to-month,Yes,Electronic check,73.1,4144.9,0,0,Female,0,No,No
7921-BEPCI,72,Yes,Two year,No,Bank transfer (automatic),59.75,4265,0,0,Female,0,No,No
8510-TMWYB,54,Yes,Two year,Yes,Bank transfer (automatic),59.8,3246.45,0,0,Female,0,Yes,Yes
3258-ZKPAI,72,Yes,Two year,Yes,Bank transfer (automatic),116.6,8337.45,0,0,Male,0,Yes,Yes
1428-IEDPR,52,Yes,Two year,Yes,Electronic check,109.3,5731.4,0,0,Male,0,No,No
5298-GSTLM,60,Yes,One year,Yes,Bank transfer (automatic),101.4,6176.6,0,0,Female,1,No,No
4450-YOOHP,39,No,Month-to-month,Yes,Credit card (automatic),50.65,1905.4,0,0,Female,0,No,No
6728-CZFEI,15,Yes,One year,No,Mailed check,56.15,931.9,0,0,Female,0,No,No
3653-NCRDJ,43,Yes,One year,Yes,Mailed check,19.2,776.25,0,0,Male,0,Yes,Yes
6121-TNHBO,63,Yes,One year,No,Bank transfer (automatic),83.0,5243.05,0,0,Female,1,No,No
5119-NZPTV,2,Yes,Month-to-month,No,Electronic check,70.1,141.65,0,0,Male,1,Yes,No
6519-ZHPXP,72,Yes,Two year,Yes,Bank transfer (automatic),108.3,7679.65,0,0,Female,0,Yes,Yes
3472-QPRCH,40,Yes,Two year,No,Credit card (automatic),25.25,1006.9,0,0,Male,0,Yes,Yes
8224-UAXBZ,58,No,One year,Yes,Electronic check,45.35,2540.1,0,0,Female,0,Yes,No
9610-WCESF,67,No,Two year,No,Electronic check,43.9,3097.2,0,0,Male,0,No,No
2486-WYVVE,31,Yes,One year,Yes,Mailed check,79.3,2484,0,0,Male,0,Yes,No
3865-ZYKAD,69,Yes,Month-to-month,Yes,Credit card (automatic),84.9,5785.65,0,0,Male,1,Yes,No
1422-DGUBX,32,Yes,One year,Yes,Electronic check,79.25,2619.15,0,0,Male,0,Yes,No
2999-AANRQ,21,Yes,Two year,No,Credit card (automatic),71.05,1524.85,0,0,Female,0,No,No
8668-KNZTI,52,Yes,One year,No,Electronic check,53.75,2790.65,0,0,Male,0,No,No
0480-KYJVA,72,Yes,Two year,No,Credit card (automatic),24.25,1784.5,0,0,Female,0,Yes,Yes
9746-YKGXB,52,No,One year,No,Bank transfer (automatic),44.25,2276.1,0,0,Male,0,Yes,Yes
3926-YZVVX,41,Yes,One year,No,Bank transfer (automatic),50.05,2029.05,0,0,Female,0,No,No
6000-UKLWI,41,Yes,Two year,No,Mailed check,20.15,802.35,0,0,Male,0,No,No
6332-FBZRI,67,Yes,One year,Yes,Credit card (automatic),69.35,4653.25,0,0,Male,0,Yes,Yes
2096-XOTMO,16,Yes,Month-to-month,No,Mailed check,19.35,275.9,0,0,Female,0,Yes,Yes
3266-FTKHB,17,Yes,Two year,No,Mailed check,19.15,343.45,0,0,Male,0,No,No
8221-EQDGL,35,Yes,Month-to-month,No,Mailed check,61.0,2130.45,0,0,Male,0,Yes,No
2346-LOCWC,58,Yes,Two year,No,Credit card (automatic),20.5,1191.4,0,0,Female,0,Yes,Yes
0298-XACET,52,No,Two year,No,Mailed check,50.2,2554,0,0,Male,0,Yes,Yes
7560-QJAVJ,70,Yes,Two year,No,Bank transfer (automatic),79.6,5589.45,0,0,Female,0,No,No
2995-YWTCD,19,Yes,Two year,Yes,Bank transfer (automatic),24.9,467.7,0,0,Female,0,Yes,Yes
9137-UIYPG,35,Yes,Month-to-month,Yes,Electronic check,106.9,3756.45,0,0,Female,0,Yes,Yes
2809-ZMYOQ,32,Yes,Month-to-month,Yes,Electronic check,101.35,3334.9,0,0,Female,0,No,No
5084-OOVCJ,17,Yes,Month-to-month,Yes,Credit card (automatic),55.35,920.5,0,0,Female,0,Yes,Yes
0254-WWRKD,67,Yes,One year,No,Credit card (automatic),50.55,3431.75,0,0,Female,0,Yes,Yes
7727-SHVZV,9,Yes,Month-to-month,No,Bank transfer (automatic),19.5,150.35,0,0,Female,0,No,No
5339-PXDVH,4,Yes,Month-to-month,No,Electronic check,90.65,367.95,0,0,Male,0,No,No
2205-LPVGL,58,Yes,One year,Yes,Bank transfer (automatic),89.85,5125.75,0,0,Male,1,Yes,Yes
8782-NUUOL,60,Yes,One year,No,Mailed check,79.0,4801.1,0,0,Male,0,No,No
7601-WFVZV,1,Yes,Month-to-month,No,Mailed check,19.55,19.55,0,0,Male,0,No,No
4609-KNNWG,27,Yes,Two year,No,Mailed check,19.9,550.1,0,0,Female,0,Yes,Yes
4868-AADLV,66,Yes,One year,Yes,Electronic check,116.25,7862.25,0,0,Male,1,Yes,Yes
9529-OFXHY,15,Yes,Month-to-month,Yes,Bank transfer (automatic),87.75,1242.2,0,0,Male,0,No,No
2669-QVCRG,41,Yes,Month-to-month,Yes,Credit card (automatic),81.3,3190.65,0,0,Female,0,No,No
2478-EEWWM,59,No,Month-to-month,Yes,Electronic check,44.3,2666.75,0,0,Male,0,Yes,No
9174-IHETN,50,Yes,Two year,No,Credit card (automatic),70.35,3533.6,0,0,Female,0,No,Yes
2233-TXSIU,17,No,One year,No,Credit card (automatic),44.45,792.15,0,0,Male,0,Yes,Yes
9644-UMGQA,6,Yes,Month-to-month,Yes,Electronic check,49.15,295.65,0,0,Male,0,Yes,Yes
3256-EZDBI,51,No,Month-to-month,Yes,Credit card (automatic),29.45,1459.35,0,0,Male,1,Yes,No
0419-YAAPX,49,Yes,Month-to-month,Yes,Credit card (automatic),85.3,4297.95,0,0,Male,0,Yes,No
0872-CASZJ,59,Yes,One year,Yes,Mailed check,69.1,4096.9,0,0,Male,0,Yes,No
4726-DLWQN,50,Yes,Month-to-month,Yes,Bank transfer (automatic),70.35,3454.6,0,0,Male,1,No,No
8164-OCKUJ,59,Yes,Two year,No,Mailed check,20.6,1286,0,0,Female,0,Yes,Yes
3094-JOJAI,18,Yes,Month-to-month,No,Mailed check,74.15,1387,0,0,Male,0,No,No
9494-MRNYX,10,Yes,Month-to-month,No,Electronic check,75.05,786.3,0,0,Male,0,No,No
2599-CZABP,14,Yes,One year,No,Electronic check,44.6,641.25,0,0,Male,0,Yes,No
7945-PRBVF,35,Yes,Two year,No,Bank transfer (automatic),21.45,705.45,0,0,Male,0,No,No
4544-RXFMG,8,Yes,One year,Yes,Mailed check,43.45,345.5,0,0,Male,0,Yes,Yes
0859-YGKFW,18,Yes,One year,No,Bank transfer (automatic),20.05,345.9,0,0,Male,0,Yes,Yes
1150-FTQGN,60,Yes,One year,No,Bank transfer (automatic),94.15,5811.8,0,0,Female,0,Yes,Yes
7196-LIWRH,6,Yes,Two year,No,Mailed check,19.55,124.45,0,0,Female,0,No,No
5448-VWNAM,19,Yes,Month-to-month,Yes,Mailed check,75.9,1375.6,0,0,Female,0,No,Yes
1177-XZBJL,53,Yes,One year,No,Bank transfer (automatic),64.15,3491.55,0,0,Male,0,Yes,Yes
3518-FSTWG,72,Yes,Two year,Yes,Bank transfer (automatic),109.55,7920.7,0,0,Male,1,Yes,No
9330-VOFSZ,60,Yes,Two year,Yes,Credit card (automatic),110.8,6640.7,0,0,Female,0,Yes,No
0939-EREMR,13,Yes,Month-to-month,No,Mailed check,53.45,718.1,0,0,Female,0,No,Yes
9389-ACWBI,5,Yes,Month-to-month,No,Credit card (automatic),69.95,320.4,0,0,Female,0,Yes,Yes
3644-QXEHN,13,Yes,Month-to-month,No,Electronic check,97.0,1334.45,0,0,Male,0,Yes,Yes
2911-IJORQ,37,Yes,One year,Yes,Bank transfer (automatic),90.6,3358.65,0,0,Male,0,No,No
5921-NGYRH,64,Yes,Month-to-month,Yes,Mailed check,73.55,4764,0,0,Male,0,Yes,No
5998-DZLYR,61,Yes,Two year,Yes,Bank transfer (automatic),94.35,5703,0,0,Female,0,Yes,No
3985-HOYPM,26,Yes,One year,No,Mailed check,19.4,525.55,0,0,Male,0,No,No
9548-LERKT,24,Yes,Two year,No,Mailed check,19.75,483.15,0,0,Male,0,Yes,No
6576-FBXOJ,17,No,One year,No,Electronic check,54.6,934.8,0,0,Male,0,Yes,No
4310-KEDTB,26,No,Month-to-month,Yes,Mailed check,29.8,786.5,0,0,Female,0,No,Yes
4062-HBMOS,52,Yes,Month-to-month,Yes,Electronic check,103.05,5364.8,0,0,Male,0,No,No
2676-ISHSF,1,Yes,Month-to-month,No,Mailed check,20.3,20.3,0,0,Male,0,No,No
9236-NDUCW,21,No,Two year,No,Mailed check,35.1,770.4,0,0,Female,0,No,No
4753-PADAS,67,Yes,One year,Yes,Bank transfer (automatic),105.7,6816.95,0,0,Female,0,Yes,No
6103-QCKFX,44,Yes,Month-to-month,No,Bank transfer (automatic),56.25,2419.55,0,0,Female,0,Yes,Yes
7781-EWARA,70,No,One year,No,Electronic check,60.35,4138.7,0,0,Male,0,Yes,Yes
7018-FPXHH,56,Yes,Two year,Yes,Bank transfer (automatic),59.8,3457.45,0,0,Male,0,Yes,Yes
0572-ZJKLT,46,Yes,Two year,No,Mailed check,99.65,4630.2,0,0,Female,0,Yes,Yes
5135-RDDQL,63,Yes,Two year,Yes,Bank transfer (automatic),50.65,3221.25,0,0,Female,0,Yes,Yes
1353-LJWEM,11,Yes,Month-to-month,Yes,Electronic check,60.9,688.5,0,0,Male,0,No,No
1794-SWWKL,15,Yes,Month-to-month,Yes,Bank transfer (automatic),59.65,867.1,0,0,Male,0,Yes,Yes
6166-YIPFO,72,No,Two year,Yes,Electronic check,64.7,4746.05,0,0,Male,0,Yes,No
9332-GYWLO,6,Yes,Month-to-month,No,Electronic check,54.85,355.1,0,0,Female,0,Yes,Yes
4184-VODJZ,63,Yes,One year,Yes,Electronic check,91.35,5764.7,0,0,Male,0,Yes,Yes
1092-WPIVQ,18,Yes,Two year,No,Mailed check,25.1,428.45,0,0,Female,0,Yes,Yes
7233-IOQNP,43,No,Month-to-month,No,Bank transfer (automatic),34.0,1505.35,0,0,Female,0,Yes,No
2834-JKOOW,15,No,One year,No,Mailed check,45.9,693.45,0,0,Female,0,No,No
2400-FEQME,55,Yes,Two year,No,Mailed check,20.5,1177.95,0,0,Male,0,Yes,Yes
4957-SREEC,70,Yes,Two year,No,Credit card (automatic),20.35,1458.1,0,0,Male,0,Yes,Yes
0230-UBYPQ,63,No,One year,No,Bank transfer (automatic),36.1,2298.9,0,0,Male,1,Yes,No
4923-ADWXJ,25,Yes,Month-to-month,Yes,Bank transfer (automatic),65.8,1679.65,0,0,Female,0,No,No
1763-KUAAW,18,Yes,One year,No,Bank transfer (automatic),20.35,369.6,0,0,Female,1,No,No
1104-TNLZA,28,Yes,Month-to-month,Yes,Electronic check,105.8,2998,0,0,Male,1,Yes,No
5195-KPUNQ,53,Yes,One year,Yes,Mailed check,96.75,5206.55,0,0,Female,1,No,No
3439-GVUSX,1,No,Month-to-month,No,Mailed check,24.4,24.4,0,0,Male,0,No,No
5949-HGVJL,26,Yes,Month-to-month,Yes,Electronic check,73.05,1959.5,0,0,Female,0,Yes,No
5203-XEHAX,34,Yes,One year,No,Electronic check,64.35,2053.05,0,0,Female,0,No,No
1635-HDGFT,19,Yes,Two year,No,Mailed check,20.5,398.55,0,0,Female,0,No,Yes
8050-XGRVL,62,Yes,One year,No,Credit card (automatic),54.75,3425.35,0,0,Female,0,Yes,Yes
9828-QHFBK,24,Yes,Month-to-month,Yes,Electronic check,51.15,1275.7,0,0,Male,0,No,No
3908-MKIMJ,68,No,Two year,Yes,Electronic check,41.95,2965.75,0,0,Male,1,Yes,No
5012-YSPJJ,31,Yes,Month-to-month,No,Mailed check,54.35,1647,0,0,Male,0,Yes,Yes
6728-VOIFY,63,Yes,One year,Yes,Electronic check,96.0,6109.75,0,0,Female,0,Yes,No
4891-NLUBA,61,No,Two year,Yes,Bank transfer (automatic),61.45,3751.15,0,0,Female,0,Yes,Yes
8969-PRHFK,18,Yes,One year,No,Mailed check,19.65,411.25,0,0,Male,0,No,No
0661-KQHNK,6,Yes,One year,No,Credit card (automatic),19.0,105.5,0,0,Female,0,Yes,Yes
8709-KRDVL,33,Yes,Month-to-month,Yes,Electronic check,100.0,3320.6,0,0,Female,0,No,No
1427-VERSM,56,Yes,Month-to-month,Yes,Electronic check,98.7,5669.5,0,0,Female,0,Yes,No
9801-NOSHQ,23,Yes,One year,No,Mailed check,19.8,465.45,0,0,Male,0,No,Yes
6339-YPSAH,9,Yes,Month-to-month,Yes,Electronic check,73.8,704.3,0,0,Male,0,No,No
2159-TURXX,5,Yes,Month-to-month,No,Credit card (automatic),20.05,95.55,0,0,Male,0,No,No
1548-FEHVL,61,Yes,Month-to-month,Yes,Electronic check,106.2,6375.2,0,0,Male,0,Yes,No
3795-CAWEX,70,Yes,Two year,Yes,Credit card (automatic),116.55,8152.3,0,0,Male,0,Yes,Yes
6215-NQCPY,15,Yes,Month-to-month,Yes,Electronic check,99.7,1566.75,0,0,Male,0,No,No
5647-URDKA,8,Yes,Two year,No,Mailed check,19.7,130.25,0,0,Male,0,Yes,Yes
2229-DPMBI,8,Yes,Two year,No,Mailed check,19.5,162.15,0,0,Female,0,Yes,Yes
9626-WEQRM,4,No,Month-to-month,Yes,Mailed check,29.15,110.05,0,0,Female,0,No,No
2188-SXWVT,34,Yes,One year,No,Mailed check,55.0,1885.15,0,0,Female,0,No,No
6258-PVZWJ,68,Yes,Two year,Yes,Credit card (automatic),90.8,6302.85,0,0,Male,0,Yes,No
1094-BKOSX,45,No,One year,No,Bank transfer (automatic),51.0,2264.5,0,0,Female,0,Yes,Yes
6969-MVBAI,9,Yes,Month-to-month,Yes,Electronic check,90.1,816.8,0,0,Female,1,No,No
2978-XXSOG,22,Yes,Month-to-month,Yes,Mailed check,59.05,1253.5,0,0,Female,0,No,No
2342-CKIAO,2,Yes,Month-to-month,No,Mailed check,20.3,41.2,0,0,Female,0,No,No
6953-PBDIN,70,Yes,Two year,No,Bank transfer (automatic),72.95,5265.55,0,0,Male,0,Yes,No
3898-BSJYF,10,Yes,One year,No,Credit card (automatic),73.55,693.3,0,0,Female,0,No,Yes
3938-YFPXD,72,Yes,Two year,No,Credit card (automatic),84.3,5997.1,0,0,Male,0,No,No
7696-AMHOD,49,Yes,One year,No,Credit card (automatic),78.0,3824.2,0,0,Female,0,Yes,Yes
2453-SAFNS,54,Yes,One year,No,Mailed check,72.1,3886.05,0,0,Female,1,No,No
9558-IHEZX,71,Yes,Two year,Yes,Credit card (automatic),106.75,7283.25,0,0,Female,0,No,No
9617-UDPEU,22,Yes,One year,Yes,Mailed check,19.25,412.55,0,0,Female,0,No,No
6340-DACFT,50,Yes,Two year,No,Credit card (automatic),20.55,1070.25,0,0,Female,0,Yes,Yes
4955-VCWBI,43,Yes,One year,No,Mailed check,20.0,817.95,0,0,Female,0,Yes,Yes
6813-GZQCG,45,Yes,Two year,Yes,Credit card (automatic),24.65,1171.3,0,0,Female,0,Yes,Yes
7426-GSWPO,64,Yes,Month-to-month,Yes,Bank transfer (automatic),103.5,6548.65,0,0,Male,1,No,No
3389-KTRXV,23,Yes,Two year,No,Mailed check,23.85,625.65,0,0,Female,0,Yes,Yes
3118-UHVVQ,68,Yes,Two year,No,Credit card (automatic),25.8,1911.5,0,0,Female,0,Yes,No
3205-MXZRA,26,Yes,One year,No,Credit card (automatic),59.45,1507,0,0,Male,0,No,No
8317-BVKSO,14,Yes,Month-to-month,Yes,Electronic check,20.05,299.3,0,0,Male,0,No,No
5702-KVQRD,71,Yes,Two year,Yes,Electronic check,82.55,5832.65,0,0,Male,0,Yes,No
0083-PIVIK,64,Yes,One year,No,Electronic check,81.25,5567.55,0,0,Male,0,No,No
6169-PGNCD,57,Yes,Two year,Yes,Credit card (automatic),74.3,4166.35,0,0,Female,0,No,No
4909-JOUPP,72,Yes,Two year,No,Credit card (automatic),109.7,7898.45,0,0,Male,1,Yes,No
4657-FWVFY,40,Yes,Month-to-month,Yes,Credit card (automatic),96.35,3915.4,0,0,Female,0,Yes,Yes
2257-BOVXD,14,Yes,Month-to-month,Yes,Credit card (automatic),66.6,979.5,0,0,Male,0,Yes,No
7729-JTEEC,2,Yes,Month-to-month,Yes,Electronic check,44.5,90.05,0,0,Male,0,Yes,Yes
9696-RMYBA,5,Yes,Month-to-month,Yes,Mailed check,80.1,398.55,0,0,Male,0,No,No
8690-UPCZI,29,Yes,One year,No,Bank transfer (automatic),69.05,1958.45,0,0,Male,0,Yes,Yes
9770-LXDBK,3,Yes,Month-to-month,No,Mailed check,20.4,63.15,0,0,Female,0,No,No
4086-WITJG,71,Yes,Two year,No,Credit card (automatic),19.7,1301.1,0,0,Male,0,Yes,Yes
8344-WFMFH,9,Yes,Month-to-month,Yes,Electronic check,50.1,484.05,0,0,Male,0,No,Yes
8822-KNBHV,48,Yes,One year,Yes,Credit card (automatic),83.45,3887.85,0,0,Female,0,No,No
8404-FYDIB,26,Yes,Month-to-month,Yes,Credit card (automatic),86.65,2208.75,0,0,Male,0,No,No
2791-SFVEW,9,Yes,Month-to-month,No,Bank transfer (automatic),20.15,238.15,0,0,Female,0,No,No
6762-NSODU,46,Yes,Two year,No,Credit card (automatic),19.4,958.15,0,0,Female,0,Yes,Yes
9888-ZCUMM,64,No,Two year,Yes,Bank transfer (automatic),60.05,3845.45,0,0,Male,0,Yes,Yes
1074-WVEVG,59,Yes,One year,No,Mailed check,20.35,1267,0,0,Female,0,Yes,No
9979-RGMZT,7,Yes,One year,Yes,Mailed check,94.05,633.45,0,0,Female,0,No,No
6437-UDQJM,72,Yes,Two year,Yes,Credit card (automatic),84.1,6129.65,0,0,Female,1,Yes,No
1226-IENZN,16,Yes,Month-to-month,Yes,Electronic check,78.75,1218.25,0,0,Male,1,No,No
2108-GLPQB,25,Yes,Month-to-month,No,Credit card (automatic),55.55,1405.3,0,0,Male,0,Yes,No
5474-LAMUQ,24,Yes,One year,No,Mailed check,20.1,533.9,0,0,Male,0,Yes,No
3468-DRVQJ,10,Yes,One year,No,Electronic check,70.3,676.15,0,0,Female,0,Yes,Yes
1122-YJBCS,69,Yes,One year,Yes,Credit card (automatic),53.65,3804.4,0,0,Male,0,Yes,No
4990-ALDGW,57,Yes,Two year,No,Mailed check,20.75,1118.8,0,0,Male,0,No,No
4816-OKWNX,50,Yes,One year,Yes,Bank transfer (automatic),103.4,5236.4,0,0,Male,0,Yes,Yes
3315-IKYZQ,28,No,One year,No,Mailed check,50.8,1386.8,0,0,Male,0,Yes,Yes
4747-LCAQL,25,Yes,Month-to-month,Yes,Mailed check,79.0,1902,0,0,Male,0,No,No
3411-WLRSQ,3,Yes,Month-to-month,Yes,Bank transfer (automatic),74.6,239.05,0,0,Female,1,Yes,No
0898-XCGTF,61,Yes,One year,Yes,Bank transfer (automatic),96.5,5673.7,0,0,Male,0,Yes,No
8006-PYCSW,2,Yes,Month-to-month,No,Mailed check,20.1,39.8,0,0,Female,0,No,No
8249-THVEC,51,Yes,One year,No,Mailed check,19.4,997.75,0,0,Male,0,Yes,Yes
8722-PRFDV,71,Yes,Two year,No,Credit card (automatic),77.55,5574.35,0,0,Female,0,Yes,Yes
2164-SOQXL,20,Yes,Month-to-month,No,Mailed check,20.05,406.05,0,0,Female,0,Yes,Yes
4020-KIUDI,6,Yes,Month-to-month,No,Credit card (automatic),19.85,138.85,0,0,Male,0,Yes,Yes
5850-BDWCY,6,Yes,Month-to-month,No,Mailed check,20.2,123.65,0,0,Female,0,No,No
2038-YSEZE,29,Yes,Month-to-month,No,Mailed check,67.45,1801.1,0,0,Female,0,No,No
0827-ITJPH,36,Yes,Two year,Yes,Credit card (automatic),18.55,689,0,0,Male,0,No,No
8799-OXZMD,28,No,Month-to-month,Yes,Mailed check,29.75,790.7,0,0,Female,0,No,No
1705-GUHPV,63,Yes,Two year,No,Mailed check,24.2,1618.2,0,0,Female,0,No,No
4779-ZGICK,48,Yes,Two year,No,Mailed check,23.55,1173.35,0,0,Male,0,Yes,Yes
0048-PIHNL,49,Yes,One year,No,Bank transfer (automatic),20.45,900.9,0,0,Female,0,Yes,No
3967-KXAPS,72,Yes,Two year,No,Credit card (automatic),92.3,6719.9,0,0,Male,0,Yes,No
3704-IEAXF,72,No,Two year,No,Credit card (automatic),53.65,3784,0,0,Female,0,Yes,Yes
6810-VCAEX,47,No,One year,No,Credit card (automatic),39.65,1798.65,0,0,Female,0,No,No
0674-EYYZV,1,Yes,Month-to-month,Yes,Electronic check,54.65,54.65,0,0,Female,0,No,No
4480-MBMLB,36,Yes,One year,Yes,Bank transfer (automatic),104.8,3886.45,0,0,Female,0,No,No
1395-OFUWC,43,No,Month-to-month,No,Credit card (automatic),29.3,1224.05,0,0,Male,0,Yes,Yes
0822-QGCXA,27,Yes,Month-to-month,No,Electronic check,83.85,2310.2,0,0,Female,1,Yes,No
2832-KJCRD,38,Yes,Month-to-month,Yes,Electronic check,103.65,3988.5,0,0,Female,0,No,No
3588-WSTTJ,35,Yes,Month-to-month,Yes,Electronic check,99.05,3554.6,0,0,Female,1,No,No
4075-WKNIU,0,Yes,Two year,No,Mailed check,73.35, ,0,0,Female,0,Yes,Yes
5090-EMGTC,59,Yes,Two year,Yes,Mailed check,100.05,6034.85,0,0,Female,0,Yes,No
2346-CZYIL,27,Yes,Two year,No,Credit card (automatic),20.35,531.6,0,0,Male,0,No,No
3798-EPWRR,2,Yes,Month-to-month,No,Electronic check,43.95,85.1,0,0,Female,1,No,No
6258-NGCNG,7,Yes,Month-to-month,No,Mailed check,23.5,173,0,0,Male,0,No,No
4186-ZBUEW,36,Yes,One year,Yes,Mailed check,70.7,2511.95,0,0,Female,0,No,No
5274-XHAKY,41,Yes,Month-to-month,Yes,Bank transfer (automatic),94.3,3893.6,0,0,Female,0,Yes,Yes
1442-BQPVU,13,No,Month-to-month,No,Electronic check,29.15,357.15,0,0,Female,0,No,No
3978-YNKDD,19,Yes,Two year,No,Credit card (automatic),20.85,467.5,0,0,Male,0,No,Yes
4940-KHCWD,60,No,Two year,No,Bank transfer (automatic),37.7,2288.7,0,0,Female,0,Yes,No
9589-ABEPT,69,Yes,Two year,Yes,Mailed check,92.45,6460.55,0,0,Male,0,Yes,No
9388-ZEYVT,43,No,One year,No,Electronic check,44.15,1931.3,0,0,Male,0,No,No
0305-SQECB,11,No,One year,Yes,Mailed check,36.05,402.6,0,0,Female,0,No,Yes
7605-SNLQG,45,Yes,Month-to-month,Yes,Credit card (automatic),50.25,2221.55,0,0,Female,0,Yes,No
4670-TABXH,72,Yes,Two year,Yes,Credit card (automatic),109.75,7758.9,0,0,Male,0,Yes,No
0064-SUDOG,12,Yes,Two year,No,Bank transfer (automatic),20.3,224.5,0,0,Female,0,Yes,Yes
8561-NMTBD,67,Yes,One year,Yes,Credit card (automatic),112.35,7388.45,0,0,Female,0,Yes,Yes
5161-XEUVX,37,Yes,Two year,No,Mailed check,94.3,3460.95,0,0,Male,0,Yes,No
8292-FRFZQ,39,No,One year,No,Bank transfer (automatic),41.15,1700.9,0,0,Female,0,No,No
8591-NXRCV,41,Yes,Month-to-month,Yes,Bank transfer (automatic),74.65,3090.65,0,0,Female,0,No,No
7895-VONWT,25,No,Month-to-month,Yes,Electronic check,48.25,1293.8,0,0,Female,0,No,No
4526-RMTLL,8,Yes,Two year,Yes,Credit card (automatic),76.15,645.8,0,0,Male,0,Yes,Yes
6253-GNHWH,71,Yes,Two year,No,Mailed check,71.1,5224.95,0,0,Female,0,Yes,Yes
4566-NECEV,5,Yes,Month-to-month,No,Electronic check,96.55,500.1,0,0,Male,0,No,No
8080-POTJR,30,Yes,One year,Yes,Credit card (automatic),79.3,2427.1,0,0,Female,0,No,No
6906-MPARY,40,Yes,One year,Yes,Credit card (automatic),89.6,3488.15,0,0,Male,0,No,No
3662-FXJFO,54,Yes,Two year,Yes,Mailed check,20.5,1035.7,0,0,Female,0,No,No
8107-RZLNV,72,Yes,Two year,Yes,Bank transfer (automatic),106.3,7565.35,0,0,Male,0,Yes,No
0516-OOHAR,28,Yes,One year,No,Bank transfer (automatic),100.35,2799,0,0,Male,0,Yes,Yes
2027-CWDNU,18,Yes,Month-to-month,Yes,Electronic check,85.6,1601.5,0,0,Male,0,Yes,Yes
9912-OMZDS,59,Yes,One year,Yes,Electronic check,106.15,6256.2,0,0,Female,0,Yes,Yes
3733-ZEECP,22,Yes,Month-to-month,Yes,Electronic check,51.1,1232.9,0,0,Male,0,Yes,Yes
7878-RTCZG,1,Yes,Month-to-month,No,Mailed check,19.9,19.9,0,0,Female,0,No,No
2452-MRMZF,72,Yes,Two year,Yes,Credit card (automatic),25.7,1937.4,0,0,Female,1,Yes,No
7103-IPXPJ,50,Yes,One year,No,Electronic check,99.4,5059.75,0,0,Male,0,Yes,No
4342-HFXWS,48,Yes,One year,No,Bank transfer (automatic),69.7,3023.65,0,0,Female,0,Yes,Yes
3545-CNWRG,49,Yes,Month-to-month,Yes,Electronic check,98.35,4889.2,0,0,Female,0,Yes,Yes
